GradeAvg,SoftwareXP,ElectronicsXP,MechanicalXP,ManagementXP,Projects,Languages,Master,Payment
3.4,6,0,14,3,4,1,0,17038
2.3,13,4,6,20,7,2,0,12073
2.4,0,11,18,0,2,5,1,18751
2.4,9,18,11,16,3,5,1,9806
1.8,3,1,5,8,3,3,0,19055
2.3,14,9,19,11,0,3,0,10355
3.3,11,19,13,9,6,2,0,9179
3.4,10,17,11,0,3,4,0,16855
1.8,10,9,19,3,8,2,1,16948
3.2,3,12,18,13,0,5,1,16971
3.1,16,7,16,16,1,4,0,9427
2,11,19,18,9,3,3,1,11310
1.9,12,10,17,1,8,1,1,17522
3.1,2,15,5,20,6,5,0,10560
3.4,14,15,17,16,5,1,0,12240
3.1,3,10,7,16,5,4,1,10339
2.3,14,5,7,1,0,3,0,15139
3.3,5,10,19,0,7,2,1,17209
3.3,12,8,12,4,9,5,0,17238
2.8,9,1,2,12,8,2,0,10482
2.6,9,6,16,17,9,5,0,9120
3.6,0,5,12,6,4,1,0,17840
3.7,18,12,10,19,5,3,0,9068
3.1,13,13,9,13,9,3,0,9491
2.4,8,0,8,13,6,1,0,9566
3.3,17,1,11,2,9,3,1,16255
2.3,15,15,16,20,0,1,1,13204
3.5,8,14,12,8,10,4,1,10565
1.8,17,16,4,4,9,1,0,8663
3.2,9,3,8,14,7,1,0,19464
2.1,2,7,5,12,9,5,1,8502
2,7,5,15,5,0,3,0,17767
3.4,11,13,0,15,1,2,0,11344
2.3,19,19,2,5,10,4,0,14797
2.6,5,15,8,18,1,5,1,12479
3.7,2,17,20,11,8,3,1,19800
3.4,17,15,2,10,4,5,0,19662
2.2,11,9,2,5,3,2,0,18383
2.9,4,20,11,2,0,1,1,16511
2.4,6,4,11,15,9,5,1,15928
2.5,10,5,14,10,3,2,1,17685
3.2,1,12,12,4,1,1,1,9529
2.5,2,10,10,15,2,4,1,17829
2.4,14,20,20,13,8,1,0,16069
3.6,6,0,11,16,7,2,1,16001
3,5,4,5,1,2,1,1,15663
2.4,5,8,16,17,4,5,0,9666
1.7,12,18,13,17,1,3,1,18353
3.6,16,20,8,14,2,3,0,18784
2.1,14,1,15,15,10,3,1,16903
3,19,14,5,3,5,2,0,13105
2.3,3,3,7,17,6,3,0,15618
1.9,19,18,0,15,2,3,1,10747
2.4,13,4,10,9,7,5,0,17409
2.8,18,12,11,6,3,4,1,11308
3,11,17,19,17,6,4,1,12277
2.7,5,2,16,10,2,5,0,18635
1.8,16,18,8,15,4,4,0,18707
3,4,18,1,6,3,4,0,14029
2.3,2,12,13,1,0,3,1,13958
2.7,2,7,20,16,3,5,0,18498
3,7,17,11,14,10,2,1,14000
3.3,10,11,4,9,2,3,1,14501
3.2,9,6,20,15,7,5,0,15503
2.1,0,13,12,11,7,2,0,9318
2.2,5,18,19,2,1,4,0,9432
3.1,10,7,2,6,8,2,0,16182
2.2,4,10,3,2,1,1,0,10594
1.8,17,6,17,8,10,3,1,11991
2.4,2,14,2,17,1,1,0,15871
2.7,12,0,16,15,7,2,0,14679
3.4,5,19,13,2,7,3,0,11867
3.7,17,14,1,1,8,3,0,15781
2.6,19,18,14,0,5,3,1,16528
3,1,1,11,13,5,5,0,18500
3.3,2,14,2,6,5,2,1,13741
2.7,9,7,6,19,9,4,1,9155
3.1,0,14,0,5,1,4,1,9210
2.3,18,4,17,20,4,2,0,15600
3.6,12,15,3,5,7,2,1,10012
2.8,2,12,8,10,2,3,1,13327
2.4,19,13,13,13,7,4,1,10625
2.3,8,2,3,2,2,5,0,11499
2.8,0,18,4,13,10,3,1,13427
3.5,12,9,0,20,0,1,0,18509
3.7,14,7,6,17,8,4,1,17195
2.6,20,5,2,20,6,5,1,11639
3,3,16,7,14,7,3,0,9382
3.1,10,14,15,17,5,5,0,10838
2.8,12,10,8,4,0,5,1,17748
3.3,0,14,13,20,1,1,0,11470
3,5,4,16,13,7,4,1,13816
2.7,4,20,14,10,6,4,1,10775
2.7,16,12,2,14,5,3,1,15164
2.6,2,6,18,9,0,2,1,9399
2,20,3,10,10,7,4,0,11149
2.7,18,10,11,7,6,3,0,13761
2,9,4,13,2,2,1,1,16529
3,8,14,18,2,1,3,1,13155
2.4,16,4,19,18,2,3,1,18489
3.1,7,1,0,17,3,1,1,18462
3.5,6,2,2,14,6,2,1,13733
3.7,18,11,4,9,2,4,1,18047
3.1,1,13,18,0,1,2,0,12990
2.4,1,8,11,20,10,1,0,19719
3.7,7,8,12,19,8,4,0,9526
3,7,0,20,16,6,1,1,15744
2.7,0,4,4,4,10,4,1,9281
2,5,11,15,9,6,1,1,15022
2.9,10,1,0,14,5,5,0,19949
2.8,10,16,15,8,4,5,0,14800
2.5,13,9,8,6,4,1,1,12928
1.8,18,8,5,15,9,3,0,18168
1.7,8,6,5,1,8,5,0,12339
2.9,4,2,13,19,5,4,1,13994
3.2,12,20,10,8,6,3,0,8807
3.2,19,9,18,20,3,4,0,18387
2.2,13,9,1,13,1,3,1,12102
2.7,14,10,18,2,4,2,1,10780
2.8,7,12,12,9,0,1,1,12587
3.3,1,5,12,20,1,5,1,15547
3.4,4,17,4,0,4,3,1,15757
2.6,9,1,16,16,10,2,0,18377
2,2,0,14,7,3,1,0,11289
3,8,1,11,16,9,1,0,16057
2.1,18,2,13,4,0,2,1,15949
3.5,8,10,9,9,9,4,1,13449
1.7,13,15,18,6,9,4,1,17593
2.1,4,1,20,14,3,5,0,18577
2.4,4,11,16,9,6,3,1,17257
2.6,16,5,2,0,7,1,0,15389
1.9,11,11,11,19,5,3,0,14303
2.5,0,10,8,11,5,4,0,19993
2.6,10,5,18,5,7,1,1,14509
3.1,1,8,0,13,0,5,0,18276
2.2,2,17,18,8,2,1,0,14879
1.8,5,17,3,9,3,3,0,11819
2.4,12,1,4,15,5,3,1,13000
2.1,17,17,10,7,9,3,1,15417
2.1,11,14,8,7,6,1,0,10026
2.9,2,6,18,8,6,1,0,13312
2,2,11,7,17,2,5,0,17938
1.9,18,14,7,5,10,1,1,9786
3.2,6,14,18,19,2,4,0,19421
2,6,20,13,3,2,3,0,13683
1.9,11,5,8,8,8,2,0,14202
2.7,8,19,16,4,6,5,0,8515
1.8,16,1,0,5,3,3,0,18105
2,4,6,0,18,6,2,1,15527
3.1,10,17,13,14,7,1,1,9498
2.5,14,19,14,12,6,4,0,12946
1.8,18,5,13,16,1,2,0,16758
3.2,17,1,0,5,7,4,0,15478
2.5,6,18,18,7,3,1,0,17848
2.2,13,4,16,8,8,4,0,17179
3.4,4,3,3,14,7,4,1,12453
1.8,4,19,12,18,4,2,1,12802
2,12,16,12,17,2,3,1,9797
2.1,6,12,20,19,10,3,0,13824
2.8,13,20,0,19,7,2,1,15123
3.1,10,13,16,14,9,3,1,14386
3,7,5,17,11,8,3,0,9998
3.6,17,14,1,5,3,1,1,15619
3.3,8,9,17,13,3,3,0,14179
2.2,8,6,1,1,3,5,0,10390
3.2,10,10,14,1,0,1,0,15761
2.4,7,19,15,16,8,3,1,18080
2.9,9,1,11,17,2,4,0,14812
2.1,16,4,18,9,5,5,0,16946
3.2,13,10,12,15,8,5,1,15504
3.6,10,19,19,1,10,3,0,13140
3.4,7,18,1,11,1,1,0,17854
3.2,1,4,3,20,2,5,1,15409
3.3,0,4,1,20,5,1,0,9451
2.3,19,3,6,0,3,4,0,12398
2.5,4,10,3,5,4,4,1,9521
2.2,10,19,15,10,4,4,1,17485
1.8,19,14,7,19,1,5,1,17667
2.9,12,7,14,11,4,2,1,9620
2.6,19,2,8,15,9,1,0,10999
3.7,16,0,10,3,3,1,1,14645
3.6,14,17,9,13,0,5,0,15082
2.7,11,15,1,11,7,3,1,14937
2.5,2,16,19,10,7,4,1,19617
3.2,8,17,14,2,7,2,0,15222
3.4,18,8,0,5,5,4,1,16774
3.6,0,10,1,15,8,1,1,8889
3.3,17,2,11,2,9,4,0,16825
1.9,19,12,8,4,10,2,1,9405
3,5,10,18,5,3,1,0,13499
2,6,15,14,2,4,2,0,16605
1.9,6,8,12,10,8,2,0,17876
3.1,3,18,13,13,7,2,0,14792
2.4,5,7,12,0,8,3,1,13583
2.9,13,5,17,12,0,1,1,9630
2,20,0,2,13,7,2,0,18207
3.7,2,9,16,18,6,5,0,14568
3.6,15,6,16,3,7,4,0,11254
3.6,13,12,11,6,8,2,0,18033
3.2,9,14,2,8,10,5,0,13891
2.2,3,1,20,12,5,5,0,18951
2.1,4,13,17,4,2,1,0,14070
2.1,2,17,8,14,3,2,0,16462
3.1,9,4,15,15,6,3,0,15189
3.5,17,4,14,14,0,3,1,18465
2.3,19,7,17,2,0,1,1,17170
2,16,10,15,5,10,3,0,16837
3.2,11,1,9,8,5,3,0,9751
3.5,8,17,10,5,10,2,0,10890
3.5,13,20,5,8,4,5,0,13885
3.2,3,0,7,6,8,3,1,18726
2.8,4,3,4,11,2,1,0,19538
2.8,20,16,15,4,3,4,0,11902
2.2,2,17,15,17,5,3,1,15971
2.7,8,18,17,9,0,1,0,19517
2.4,4,6,17,17,9,1,0,12917
2.1,1,13,17,13,7,3,0,13133
3.6,0,7,10,16,7,4,0,18358
2.2,18,17,6,3,5,5,1,12926
3,13,12,6,11,9,1,0,19223
3.1,4,4,2,16,4,1,0,13387
2.7,11,5,11,16,1,1,1,14703
3.2,9,6,12,19,5,3,0,18342
3.5,4,20,18,15,0,5,1,9394
2.6,11,1,16,16,9,2,0,12383
2,0,6,16,5,0,3,1,10421
3.5,4,8,14,19,9,5,1,15411
2.1,11,10,6,5,10,1,1,9004
2,19,8,1,2,0,2,0,16406
3,3,2,20,11,9,1,1,15044
3,8,14,1,20,6,1,1,18736
2.3,20,11,8,6,7,3,0,8632
2.2,17,11,8,9,5,5,1,9318
3.4,3,4,20,20,10,4,0,11518
3.2,8,6,6,13,1,2,1,14786
2.5,15,5,9,4,10,3,0,19181
1.9,16,2,11,3,5,4,0,10565
1.8,8,5,9,14,10,5,1,9974
2.7,14,4,3,5,9,4,0,15600
2,14,14,16,2,8,3,1,11480
2.7,10,10,15,4,0,5,0,12375
2.1,2,17,16,20,3,1,1,10640
1.8,10,14,19,2,9,4,1,9059
3,12,16,17,3,2,1,1,11411
3.5,14,20,15,3,4,5,1,9608
3.6,8,6,20,6,10,5,0,12923
3,8,5,3,19,8,1,0,15432
2.2,1,10,2,0,7,2,1,16684
2.8,5,15,10,14,0,3,1,10518
3.1,0,13,15,11,7,3,0,15768
3.6,18,10,3,14,3,5,0,17518
2.6,3,11,11,18,2,4,1,13919
3.3,11,17,3,15,4,4,1,14377
1.9,2,13,3,12,6,2,0,18989
3.4,17,3,17,14,4,1,1,10020
2.8,18,16,16,19,4,4,1,15986
1.8,17,20,16,15,10,5,0,13782
2.9,20,15,5,3,5,5,0,19492
3.3,13,15,0,16,3,1,0,19539
3.3,18,5,2,1,10,2,1,12564
3.4,6,19,1,20,6,1,1,9059
2,8,4,5,1,6,3,0,9234
3.4,3,1,17,16,3,2,0,18360
1.7,3,2,18,18,9,2,0,10773
3.3,10,3,1,5,4,1,1,14666
2.7,0,11,12,6,10,4,0,16984
2.7,18,19,7,12,10,2,0,14469
2.5,5,4,1,16,6,5,1,12411
2.6,13,13,1,11,10,5,1,17587
3.4,20,13,3,17,9,1,1,10332
3.7,15,9,11,19,1,3,1,16662
1.9,7,20,16,17,0,5,0,10239
2.4,2,19,9,9,5,5,0,19142
2.4,2,8,7,9,5,5,0,14382
1.9,20,3,7,12,1,1,0,11209
3,5,16,18,0,5,1,0,13083
3,1,7,12,20,6,4,0,8816
3.2,7,2,16,8,5,4,1,11394
3.2,2,4,16,9,3,2,1,10177
3.2,12,9,2,1,7,5,0,11059
3.2,11,18,4,4,4,4,0,16427
2.8,16,18,3,0,10,4,0,12670
3.3,6,1,13,9,6,1,0,11765
3,13,20,4,6,8,5,1,8558
3,4,19,7,7,0,2,0,19804
3.4,17,0,5,11,2,4,1,15579
2.7,3,18,15,10,0,4,1,14872
2,3,17,12,8,0,1,0,15874
2.7,7,7,5,19,5,4,0,8630
3.5,15,4,7,17,0,2,1,12951
2.7,17,8,1,7,9,2,1,17938
2.8,7,12,18,8,10,5,1,18538
3.3,15,7,20,13,6,1,1,11373
3,15,12,7,0,5,1,0,14840
2.5,3,12,13,6,6,5,1,9541
1.9,17,4,2,4,2,3,0,12841
2.8,17,20,17,2,7,5,0,14408
3.6,17,19,8,8,9,4,0,15824
3.1,5,13,11,5,1,2,1,12056
3.1,2,14,14,18,3,1,1,16915
2.4,12,17,10,17,5,2,1,15644
2.8,5,11,6,5,7,2,0,19442
1.7,16,15,16,15,0,3,0,14673
2.3,11,1,20,11,4,3,0,10707
2.3,12,13,0,5,3,2,0,8925
3.4,10,16,13,7,5,2,0,17858
2.3,3,19,10,10,10,2,1,15361
2.5,11,19,3,5,7,4,1,19501
1.9,12,2,20,8,1,4,0,9467
3,15,11,11,9,3,3,0,12621
2.6,6,8,19,8,4,2,0,13432
2.7,3,17,7,19,8,3,0,18716
3.2,2,15,20,11,10,1,0,18859
2,7,20,0,13,8,1,1,16199
1.8,3,8,5,16,8,4,1,8963
3.1,18,17,11,14,6,2,0,16261
2.6,9,16,12,19,2,5,1,19739
3.6,17,9,4,10,9,2,1,12793
3,3,5,1,15,10,2,1,9038
2.4,8,18,16,11,7,1,1,15951
3.3,12,6,3,12,0,5,1,14531
3,16,2,13,17,2,3,0,9367
3,2,11,11,11,7,5,1,11367
1.8,11,11,6,9,2,4,0,10032
1.7,2,8,20,6,3,4,0,16231
2.9,9,10,14,8,8,2,0,9876
2.8,7,19,1,17,3,4,1,15583
2.4,8,18,6,16,1,1,0,10091
2.3,18,16,10,3,4,1,1,12357
2.3,12,6,0,16,0,3,0,14842
3.2,15,3,9,16,5,5,1,12607
3.2,20,9,11,14,5,5,1,12443
2.8,14,12,4,14,0,4,0,18081
2.6,3,0,6,5,4,5,1,12136
3.2,19,19,6,7,8,1,0,19942
1.9,5,7,4,4,7,3,0,14456
1.9,2,17,14,9,5,3,0,9160
2.4,14,2,18,4,9,3,1,10604
1.8,0,16,20,17,9,5,0,9352
2.1,6,9,6,19,0,5,0,14579
1.7,7,14,12,13,0,3,1,19840
3.5,17,15,2,1,3,1,1,11592
2.1,0,20,14,10,5,5,1,13702
3.7,17,5,8,17,8,4,0,16039
2,18,6,15,12,8,2,1,9763
3.3,20,15,9,7,2,2,1,19004
1.9,12,7,4,16,6,4,0,17007
3.4,8,13,14,12,9,5,0,12271
3.2,1,11,7,15,0,2,0,19860
2.5,13,8,15,5,8,2,0,14080
2.7,12,19,12,18,4,2,0,8911
3.4,16,8,19,7,3,2,1,18516
2.4,14,6,7,5,2,1,0,17225
1.9,16,5,17,8,8,1,1,10381
2.2,14,12,13,9,10,3,0,10426
2.4,3,17,13,13,7,2,1,19475
1.9,14,15,1,13,3,4,1,9956
2.5,4,18,3,12,8,2,0,18389
3.2,5,5,6,15,8,1,0,13352
3.5,1,11,7,14,4,1,1,19344
3.6,5,16,0,13,10,2,1,13901
2.2,19,18,11,17,2,2,1,11364
2.5,20,20,9,3,6,3,0,9366
2,2,5,19,9,7,2,1,11097
1.9,18,18,3,16,4,4,0,11600
1.9,18,10,20,7,8,3,1,13056
3,11,12,16,19,9,3,0,17691
2.2,19,3,6,11,3,5,1,9461
2.8,9,4,20,5,10,3,0,17538
1.9,11,19,9,10,1,5,0,9556
1.8,6,17,17,14,0,2,1,8638
2.6,9,11,12,12,10,2,1,13336
3.6,11,3,17,5,9,4,0,9991
2.6,17,8,18,0,4,5,0,10523
1.9,8,12,3,18,5,3,1,10014
2.2,3,1,20,3,2,5,1,8821
3.1,7,18,0,1,0,5,1,14219
3.1,7,14,7,10,3,3,1,11658
2.7,10,14,2,7,3,3,1,12393
3.6,3,16,19,10,2,4,1,16201
3,6,0,3,18,1,5,0,15067
2.3,1,0,0,13,4,3,1,15412
2.8,17,8,0,20,5,5,0,10797
2.8,2,16,14,3,3,4,1,18431
3.4,0,14,4,7,6,1,0,19739
3,20,1,20,9,9,4,1,15867
1.7,3,19,4,9,1,4,1,8924
2.1,18,4,8,6,2,1,1,8973
2.4,2,8,16,9,0,5,1,13630
3.6,13,2,6,5,10,3,0,10081
2.2,4,17,8,4,6,3,0,14495
3.4,15,1,1,16,3,2,1,19346
3,8,0,15,3,1,2,0,10459
1.9,14,2,12,4,4,2,0,10282
3.2,20,16,7,11,1,1,0,13691
3.6,2,15,13,20,7,4,1,9175
2.8,16,20,17,15,2,2,1,9101
2.7,7,10,14,2,4,5,1,17716
2.9,16,11,8,10,8,4,0,12869
3.1,14,5,9,8,1,4,1,18162
2.8,6,8,19,17,2,5,0,18014
3.4,17,12,5,19,3,5,1,14363
2.2,4,15,12,16,5,1,1,9666
3,17,8,16,14,0,2,1,12609
3.2,1,1,19,4,9,4,0,9016
2.1,4,16,0,7,6,5,1,11700
2,11,10,10,1,9,5,1,19000
3.1,5,18,2,20,1,1,0,18107
3.2,10,8,9,4,1,2,0,16493
3.7,16,16,8,2,8,4,1,13274
1.7,18,16,15,4,8,4,1,11594
3,15,10,2,16,5,5,0,18443
2.3,1,20,5,10,3,5,0,16260
2.6,14,14,20,12,7,2,1,14345
3.4,8,19,15,11,9,4,0,9459
2.6,5,11,3,18,4,5,0,14710
2.6,19,1,3,16,4,4,0,10908
3.1,7,20,2,16,3,4,0,18379
2.5,15,12,9,17,6,4,0,17330
2.7,5,9,12,18,3,4,0,15955
3.6,8,3,7,5,4,5,0,14394
2.6,20,11,7,9,4,3,0,16835
3.7,19,2,6,20,7,4,1,9591
3.6,17,19,0,13,0,1,0,12729
2.4,10,11,2,3,9,4,0,9796
2.7,12,7,13,1,2,4,0,9907
2.5,17,13,5,0,4,2,0,8815
2.6,6,20,9,5,10,3,0,11143
3,19,6,4,6,5,3,0,12113
1.9,6,13,9,3,3,1,1,8932
2.2,14,8,0,13,4,4,0,10006
2.3,15,3,12,6,5,5,1,19324
1.9,15,0,8,1,1,2,1,15368
3,12,19,15,16,0,4,0,17752
3.6,3,2,4,4,2,2,0,18679
3.5,16,3,17,16,5,3,1,15069
2.8,13,18,12,17,8,4,0,9867
2.7,14,4,3,7,0,2,1,19550
3.5,10,16,6,20,10,2,1,16305
1.9,7,18,8,14,2,1,1,9564
3.7,14,5,16,18,7,2,1,11574
3.7,6,9,5,18,3,2,1,13277
3.5,8,1,18,7,5,2,0,10137
2.3,18,1,5,7,6,2,0,18584
2.6,8,16,3,6,6,2,0,11648
2.9,10,10,0,5,0,4,0,15457
2.4,11,13,4,13,8,3,1,15978
3.6,19,12,15,20,8,1,0,12671
3.6,1,20,19,8,3,4,1,15646
2.9,1,3,5,18,4,2,0,8792
2.2,18,0,14,9,7,1,0,17964
3.2,11,3,3,17,4,4,1,19758
2.8,20,20,7,13,0,1,1,13245
2.7,20,8,5,9,1,3,1,14233
1.8,14,8,14,14,7,2,1,15740
3.3,12,18,6,14,4,4,1,11079
3.5,1,13,8,17,6,1,1,18647
3.1,8,14,2,18,8,2,0,17199
2.9,8,2,10,3,3,5,0,11934
3.2,20,14,1,2,7,1,1,10428
3.4,16,11,3,16,8,2,0,13916
1.7,10,7,14,14,3,2,1,9747
3.3,8,19,14,9,5,4,0,12924
3.6,8,4,7,5,6,5,0,17663
3,9,15,20,1,6,2,1,10880
1.8,16,5,13,13,10,2,0,14600
2,15,19,3,15,0,1,0,9289
2.2,8,20,12,6,7,4,1,16427
1.7,20,9,12,3,0,4,1,8897
2.4,9,2,17,19,9,4,1,9011
3.1,12,17,17,2,3,5,0,8586
3.6,17,19,4,15,4,4,0,13045
1.8,10,13,0,10,6,2,0,12644
2.9,11,15,14,14,3,4,1,18458
2.6,19,0,9,1,1,2,0,17932
3.4,2,5,10,5,2,5,0,12111
3.6,11,15,10,2,4,5,1,19016
2.7,10,17,10,17,9,1,0,16069
2.4,13,7,16,12,9,4,1,18423
1.9,14,2,20,5,10,2,1,10520
3.5,4,12,20,19,2,1,0,11432
2.6,18,3,2,5,3,4,1,11510
3.2,7,5,16,16,7,3,1,13759
3.2,5,18,16,19,0,4,0,19142
2.1,1,9,15,1,8,3,0,19084
2.7,19,8,4,6,3,2,1,13962
2.5,15,6,14,5,0,1,0,8506
3.5,16,1,2,19,6,3,0,17852
1.9,10,7,8,6,9,4,0,9154
3.3,8,15,18,8,3,2,0,12041
3.6,1,15,19,9,7,4,0,12075
1.9,5,4,6,17,8,1,0,16866
3.1,16,0,9,16,7,1,0,9298
2.4,16,13,12,9,10,3,1,13737
2.6,6,9,10,13,9,5,1,14064
3.2,1,12,17,16,8,3,0,15052
3.3,4,9,17,18,9,4,0,11472
2.7,3,9,0,2,9,4,0,9625
3.5,5,15,9,4,0,5,0,12514
