Grade Avg,General XP,Software XP,Electronics XP,Mechanical XP,Management XP,Projects,Languages,Master,Payment
2.8,14,17,29,25,26,0,2,1,10411
2,5,11,2,5,20,1,4,1,11618
1.9,20,4,5,0,10,7,3,0,13148
4,9,29,9,26,26,0,5,1,12710
3.3,7,23,11,5,14,3,1,0,13986
1.9,19,24,14,13,0,2,4,1,18332
3.8,2,16,18,3,20,6,3,1,13808
4.5,6,11,30,6,24,7,4,1,16943
2.3,5,23,24,4,14,4,3,0,18114
4.3,22,4,29,24,7,9,2,0,11628
2.4,14,27,3,19,22,10,3,0,12254
4.5,5,13,7,3,12,5,1,0,17186
2.2,25,14,9,1,17,5,4,0,15956
3.6,23,29,25,20,30,1,5,0,11245
3.1,22,22,20,30,9,5,3,1,18736
3.8,23,2,26,17,2,8,2,1,15904
3.3,3,4,6,17,4,3,2,1,15739
4,11,21,11,16,4,10,3,0,17577
3.2,30,29,15,4,13,3,2,1,14043
4.4,30,3,14,30,13,6,3,0,10968
4.7,26,18,11,28,13,6,5,0,9271
4.3,23,14,5,26,25,6,5,1,12581
4.3,27,23,5,12,4,2,3,1,13934
3.9,30,18,21,7,16,9,2,0,11542
2.9,12,25,22,15,8,6,2,0,13975
1.8,25,29,28,23,2,9,1,1,18897
1.7,14,1,18,20,27,10,4,1,15444
1.9,27,24,28,6,12,5,4,0,16410
3.7,18,4,11,9,9,10,1,1,8860
2,19,0,4,12,0,9,2,1,12856
2.2,3,8,17,24,13,2,1,0,8578
3.3,23,3,27,23,2,4,1,0,19125
3.9,20,6,8,3,16,3,4,0,18067
4.7,4,19,25,10,19,3,1,1,14682
3.8,9,2,7,28,5,9,3,0,13231
3.2,16,6,16,23,20,7,5,1,18729
4.2,8,16,23,7,27,9,4,0,19181
4.3,27,22,16,30,1,7,5,0,14664
4.2,13,23,26,29,25,0,1,0,18613
2.9,22,3,5,4,26,8,5,0,15514
2.5,16,23,25,26,9,9,5,1,14380
3.2,21,14,24,28,0,4,2,0,16270
4.5,28,7,11,19,6,3,1,0,10271
2.1,15,26,4,18,0,10,2,1,16604
2.3,13,20,18,11,5,5,3,0,17534
2.9,5,5,20,15,8,2,2,1,14166
4.4,22,10,4,3,29,4,2,1,18941
4,22,9,20,27,27,7,4,1,11681
4.1,27,6,1,20,27,9,2,0,17641
2.8,5,19,13,29,21,1,5,1,14403
2.1,21,14,1,24,15,9,4,1,17884
1.9,28,15,26,3,20,3,1,0,10669
1.8,2,16,15,4,2,2,2,0,11359
2.3,28,10,19,14,16,6,2,0,15523
2.5,18,13,1,29,0,5,5,1,9954
3.6,27,28,11,11,18,4,2,1,17416
3.3,25,1,12,0,29,4,3,1,10771
3,7,25,29,19,1,6,1,0,15231
4.5,14,23,8,23,22,6,5,0,14412
4.1,27,30,11,7,13,8,1,0,16856
2.7,13,26,11,21,16,2,2,0,15093
3.6,7,23,24,21,28,4,4,0,11179
4.6,7,20,1,28,30,0,1,1,16379
1.8,0,6,7,2,10,9,4,1,9596
2.5,28,19,2,25,23,6,2,1,10735
4.6,1,8,21,21,16,2,4,1,8707
2.8,8,26,6,1,20,9,3,1,12018
3.6,2,22,5,17,3,7,3,0,12281
2.9,3,26,29,10,26,3,1,1,13727
2.9,10,11,23,17,10,6,5,0,12064
4.3,21,21,6,19,24,7,3,1,9820
4.3,17,14,13,27,20,3,3,1,17525
3.9,4,2,22,29,17,5,1,0,12809
3.8,1,20,13,18,14,9,3,1,16139
3.5,17,3,26,19,15,3,5,0,14127
3,5,10,26,8,6,4,5,0,10111
2.4,18,12,5,21,22,10,4,0,12184
3.7,3,9,4,8,26,8,1,1,19749
2.5,28,13,6,16,7,8,1,0,8968
2.6,12,12,19,7,28,0,4,1,10774
2.5,10,17,22,21,4,1,2,0,19124
4.2,5,10,5,25,13,6,4,0,12594
4.3,19,15,16,22,22,6,4,1,8869
1.9,20,22,2,29,7,6,3,1,8891
3.5,29,23,30,1,12,6,3,1,16284
3.1,3,25,19,29,3,6,3,0,16652
4.4,22,28,20,30,29,3,3,0,18180
3.2,11,24,26,10,13,8,2,0,18089
4.1,16,25,10,21,27,0,4,0,19239
4,28,26,3,25,19,3,4,1,14840
2,12,14,16,20,12,1,5,1,15487
2.4,11,29,21,5,24,3,2,1,16196
3.4,26,15,26,30,24,9,5,1,14238
4.6,14,18,26,24,17,10,4,1,13859
3.6,12,27,29,4,17,9,4,1,13641
2.5,17,1,11,27,4,6,1,1,14598
1.7,17,20,24,21,27,9,2,0,13250
2.7,30,3,11,20,28,0,4,0,15115
4.5,11,29,8,4,10,5,2,0,10204
4.1,29,15,10,26,29,8,3,1,10146
3.7,26,9,14,4,5,0,1,1,9006
2.1,6,4,27,28,2,10,1,0,12191
4.1,14,7,18,25,11,2,3,0,18526
4.3,30,12,19,1,15,9,5,1,10827
3.1,23,20,5,18,7,1,4,0,11643
4.3,29,14,22,4,5,8,2,1,19388
4,20,15,26,11,12,10,1,0,11483
2,17,28,7,27,9,7,1,1,16719
2.4,23,9,25,9,2,5,2,0,8594
3.7,1,30,8,27,19,5,3,0,18676
1.8,11,11,23,24,5,5,1,0,18899
3.9,4,4,26,11,13,0,2,1,12386
2.1,3,20,12,3,2,4,3,0,15345
3.4,2,17,16,26,30,1,5,0,8825
2.2,24,7,6,7,6,9,1,1,19460
2.2,5,5,15,24,7,9,4,0,10075
2.6,10,11,1,7,12,9,3,1,10699
2.5,8,19,26,10,8,4,2,1,14126
2,14,26,9,27,6,8,2,1,14563
3.8,29,5,29,16,1,10,1,1,16177
2.6,12,12,21,3,14,5,2,0,17885
2.8,17,5,28,25,1,4,1,0,13814
2.4,27,27,19,9,3,9,3,0,17211
1.9,21,0,7,18,14,5,4,1,19014
2.1,26,3,13,17,28,9,3,1,19906
3.1,18,11,28,13,3,2,2,0,9998
2.1,0,15,0,15,5,7,3,0,9044
4,16,26,23,4,30,0,3,1,8801
3.9,4,17,3,28,28,2,5,1,13164
1.9,30,25,3,6,28,1,3,0,14170
3.8,17,19,2,25,10,6,4,1,17619
3,10,9,13,2,30,10,3,1,12874
3.8,19,3,24,17,20,3,5,1,15415
1.9,26,22,2,18,16,0,4,0,9666
4.3,6,11,10,16,19,7,1,1,11083
1.9,16,21,26,19,23,1,2,1,13040
2,20,30,15,1,3,1,5,0,18695
3.6,19,5,10,11,12,2,2,1,12577
2,5,11,30,13,11,6,2,1,9456
3.6,20,27,26,1,6,6,2,1,18159
3.4,7,18,6,9,18,2,4,1,18743
3.8,23,11,12,3,28,9,2,0,19329
4.6,15,7,9,28,10,7,5,0,10270
2.4,28,24,20,24,30,10,3,0,13897
2.8,12,23,25,14,8,9,5,1,11722
2.7,22,9,20,13,24,3,5,0,17428
2.9,12,27,27,24,18,3,1,1,19598
2.4,18,25,6,3,21,3,2,0,12624
2.4,5,22,24,3,28,1,2,1,16459
3.3,30,17,13,28,28,6,4,1,15597
4.1,2,25,15,10,27,9,1,1,15010
2.6,3,19,13,11,25,7,3,0,11555
3.3,12,18,2,21,29,5,5,1,9947
4.1,19,20,13,7,21,9,4,0,10216
3.4,20,17,20,11,0,3,3,0,15571
2.4,3,28,5,24,1,8,2,0,18609
2.4,30,12,30,7,14,5,2,1,17187
4,1,24,20,5,22,10,5,1,12759
2,3,9,10,10,10,9,2,1,10153
2.3,14,29,1,25,18,2,3,1,11609
3.7,22,6,27,6,25,3,5,0,13521
4.1,1,1,29,19,1,5,4,0,11972
4.4,25,13,1,16,2,8,3,1,16458
3,17,24,13,8,12,0,4,0,17910
1.9,0,16,23,21,27,10,1,0,13954
4,14,2,3,5,5,7,4,0,9146
3.4,23,3,12,7,15,3,1,0,14329
4.6,11,17,27,24,3,2,1,1,12194
2.3,12,18,3,25,30,1,1,1,11993
3.3,26,1,1,18,27,0,5,0,13991
2.5,15,10,1,14,22,9,5,0,17446
3.1,27,7,6,11,8,6,4,1,13041
4.3,0,25,1,11,18,5,4,0,13278
4.3,5,10,5,14,25,7,3,1,11680
4.5,17,18,15,11,28,3,5,1,11878
2.1,10,14,14,28,26,10,4,0,19062
2.1,19,3,22,4,3,2,5,1,12644
2.2,24,10,16,4,24,8,3,1,9596
2.9,29,27,19,17,16,4,1,0,16327
2,24,20,20,21,3,10,2,1,19883
4.3,24,19,7,17,29,8,1,0,12331
4.4,11,22,19,2,24,7,2,1,10080
1.8,8,29,29,20,27,8,5,1,11264
2.8,10,16,19,8,2,6,5,0,10254
2.2,11,17,23,3,11,6,4,1,14242
3.2,7,15,10,28,1,7,1,0,17844
4.2,26,22,15,28,22,4,4,1,13038
4.7,30,0,4,3,28,8,2,0,16231
3.6,23,20,20,16,17,4,2,0,11638
3,24,26,1,22,10,0,3,0,13922
2.7,16,2,27,23,20,6,1,0,15001
2.2,11,14,13,6,25,0,3,1,17471
4.1,14,19,27,17,7,8,5,1,17213
3.3,25,17,21,5,19,2,3,0,11139
2.9,0,5,10,30,10,5,3,1,14592
4.1,9,4,29,8,23,2,4,0,13672
3.9,11,19,4,26,1,0,2,1,14328
4.1,25,0,11,28,17,9,4,1,19940
3.3,10,21,20,3,9,2,1,0,19954
2.8,19,1,22,1,29,9,2,0,13996
3.2,3,12,11,9,11,7,2,0,17398
2.4,28,23,15,6,9,8,1,1,10829
2.7,8,27,19,16,22,1,2,0,8742
3.3,26,10,18,27,23,9,3,0,14323
3.3,13,19,21,12,14,8,5,1,13229
1.9,30,18,28,19,14,10,1,0,18179
4.1,10,21,8,9,28,7,4,0,19068
3.2,25,13,22,2,27,8,1,0,17149
2.9,26,8,16,2,0,5,5,1,16896
3,14,16,2,13,18,3,2,0,8807
3.7,17,24,6,21,28,1,4,1,15853
1.9,6,16,19,7,1,0,1,1,9840
2.3,23,2,4,8,7,9,4,1,12867
4.2,3,6,9,8,30,0,5,0,11683
4.6,13,15,27,28,14,7,5,1,9011
3.5,8,5,1,12,20,3,1,0,10261
2.2,28,3,2,7,21,2,5,0,9001
2.7,20,15,23,2,2,5,5,1,11219
3.3,8,5,10,8,6,0,3,0,17950
3.7,25,22,27,30,3,10,5,1,12403
2.7,21,11,22,24,25,9,4,0,14057
2.7,20,6,25,25,2,4,1,1,10215
3.4,25,20,6,1,2,10,5,1,19683
1.8,11,15,21,2,11,0,4,1,14298
3.3,13,18,3,28,4,3,5,1,14939
3.7,26,16,15,3,11,2,3,0,13240
2,16,0,7,19,30,5,2,1,9188
3.2,9,30,21,24,28,5,3,1,19921
4.1,27,23,30,15,15,6,2,1,16762
3.7,15,15,9,2,12,4,3,0,9104
4,18,20,1,27,24,4,3,0,14898
4.4,4,28,24,23,28,6,2,1,18553
3,6,10,13,3,26,1,3,1,19239
3.6,21,14,11,29,5,3,2,1,18856
4.1,19,29,19,22,8,10,4,1,19485
2.3,2,21,3,9,0,1,5,1,12307
3.7,12,25,4,16,26,10,1,0,16736
3.8,15,3,21,19,6,9,1,1,19394
4.3,4,23,4,16,25,3,4,0,19032
2.7,23,15,22,1,28,1,5,0,11976
1.9,22,2,4,17,20,3,5,1,18539
2.6,13,25,7,25,28,1,5,0,10146
3.1,28,29,2,23,15,6,5,1,14288
2.8,8,25,6,28,24,8,2,1,12004
4.1,22,18,27,19,22,4,2,1,11003
1.8,29,19,22,27,25,5,4,1,11345
2.1,26,7,2,0,22,10,1,1,10079
4.7,14,6,19,2,10,7,5,1,18101
3.3,17,28,16,18,10,4,5,1,10238
2.1,25,24,5,11,14,5,1,1,17155
3,0,13,12,28,4,6,1,1,13285
2.3,7,30,10,26,12,2,2,1,13047
1.9,16,30,23,14,2,2,1,1,18721
2.6,22,13,13,15,22,2,2,0,19748
2.6,28,17,25,6,3,1,4,1,13765
2,19,24,11,26,0,4,3,0,11036
2.8,26,0,9,17,30,1,5,0,8553
2.5,3,28,9,30,8,9,2,0,18240
4.4,20,30,1,29,21,10,2,0,17167
2.3,11,5,29,3,7,3,4,1,18188
2,21,13,2,17,10,3,4,1,13225
1.7,25,5,23,11,11,8,2,0,16951
1.7,0,13,7,5,14,10,5,0,19705
2.9,23,26,21,27,6,9,1,0,13231
2,5,6,13,29,5,0,5,0,9650
3.6,24,16,13,0,17,4,3,1,16410
3.9,20,25,25,30,5,7,5,0,12927
3.6,9,13,27,22,0,3,2,0,15036
4.5,13,1,12,23,25,7,5,0,12767
3.6,3,14,15,12,2,1,5,1,14089
3,24,20,19,26,1,8,1,0,8731
3,0,14,20,2,1,3,5,1,18688
2.1,11,7,7,12,16,8,1,0,17713
2.5,5,24,11,25,3,5,2,1,15153
4.7,8,23,9,16,13,8,4,0,19147
2.5,23,17,13,7,24,0,4,0,13832
4.1,17,17,18,22,10,3,2,1,8969
3.4,14,9,12,1,30,3,3,1,12981
2.3,7,29,8,5,26,9,3,1,9601
3.4,11,12,9,5,8,6,4,0,9027
4.5,2,29,8,7,8,0,4,1,15554
1.9,22,26,18,26,22,7,4,0,19408
3.2,16,29,30,8,30,7,5,1,10707
3.5,10,26,1,20,15,3,5,0,17213
3.8,0,29,2,15,15,5,5,0,15467
2.4,19,8,28,9,18,4,5,0,17053
2.2,21,25,2,27,25,2,5,0,11978
2.9,12,17,26,22,4,8,3,1,13644
3.7,9,20,25,5,13,2,3,0,10408
2.7,28,29,7,3,27,1,1,0,16029
3.5,22,11,6,25,23,2,1,0,14405
4.6,11,8,14,24,2,6,5,0,16822
3.4,7,2,10,23,23,4,4,1,17785
2,4,9,5,14,25,5,2,1,19623
2,0,30,29,16,3,10,1,1,9654
2.4,22,21,21,25,18,3,5,0,11807
4.2,13,6,13,7,30,1,2,0,16622
3.5,24,22,24,2,30,3,1,1,11742
2.7,19,25,1,18,14,4,4,1,18593
3.9,27,5,26,8,23,1,5,1,16215
2.6,6,23,29,13,5,3,2,0,14221
3.7,25,26,9,3,26,4,4,1,13331
3.1,22,22,29,12,26,3,4,1,18174
4.2,30,29,27,6,24,10,5,1,14353
3.7,26,13,12,20,28,2,4,1,10917
4.4,20,7,29,13,9,8,5,0,14535
3.7,7,3,10,3,14,4,5,0,10001
2.8,0,7,29,13,27,9,1,0,14753
1.9,20,23,28,3,29,4,1,1,19870
2.6,14,27,3,8,27,7,2,0,15909
4.1,15,30,29,11,24,4,3,1,19533
3.7,3,4,3,9,19,8,3,1,17327
4.1,10,14,22,17,14,3,2,1,16952
4.6,11,23,30,1,0,5,1,0,12835
1.8,18,5,20,18,1,1,1,1,11248
2.5,16,26,20,30,14,3,3,0,14981
4.2,26,8,17,25,6,1,4,0,16619
3.4,24,23,1,9,3,9,4,0,19275
2.6,7,10,9,17,26,6,2,1,9405
2.5,26,24,23,5,23,8,3,1,12113
4,17,11,28,15,23,4,4,0,16121
4.3,19,29,25,20,28,2,2,1,18179
4.4,5,15,8,1,12,8,1,1,15788
2,15,21,0,22,23,5,2,1,16814
3.9,14,26,17,12,21,4,1,1,10348
4.6,1,5,8,23,13,8,5,0,19687
3.2,10,15,26,3,22,10,5,1,13580
3.3,2,14,28,29,20,5,1,0,11761
4.5,29,28,24,19,10,2,4,1,11324
3.7,28,18,26,9,17,7,2,1,17697
4.1,2,7,21,11,29,10,3,1,15658
3.4,30,13,2,20,21,10,4,0,9483
4.5,29,21,26,18,23,4,2,1,10817
2,1,24,0,24,2,8,2,0,10093
4.4,10,15,16,28,21,6,2,0,12068
2.4,29,22,0,20,19,4,5,1,9113
2,28,24,23,22,3,4,4,1,8656
4.2,19,22,8,13,20,2,1,0,18750
4.2,7,21,7,8,29,6,4,1,18786
2.7,29,30,6,22,10,0,5,0,18340
3.1,6,6,0,9,14,4,5,1,13890
1.8,13,5,20,25,10,6,3,0,11720
3.7,8,3,16,18,10,7,3,0,17222
3.1,19,18,13,27,28,1,3,0,16431
2.9,23,13,12,1,10,8,1,1,17559
4.5,4,7,12,27,30,3,4,0,15064
3.1,30,18,29,15,14,5,3,1,17002
2.2,3,10,16,24,2,10,3,1,8944
1.8,4,0,23,2,13,6,1,1,10237
1.9,1,9,11,11,26,7,4,1,10867
4.2,25,0,14,16,14,8,2,0,16820
2.3,6,22,16,11,10,8,5,1,18717
3.9,13,30,29,18,25,3,1,0,19029
2.2,0,15,11,29,16,1,3,0,13878
3,28,5,27,16,3,4,3,0,17973
2.9,9,18,0,26,27,5,4,0,14109
3,21,22,18,11,22,1,2,1,11948
4.2,12,7,12,24,12,3,2,0,13991
2.6,2,8,20,9,2,0,3,1,12488
3.3,30,23,2,29,26,4,1,1,19279
2.7,19,10,26,25,4,1,4,0,9501
4.5,25,11,18,26,15,7,1,0,11859
1.8,4,11,4,17,3,4,1,0,14130
2.2,19,9,23,9,24,10,1,1,16337
1.8,9,24,21,23,14,2,3,0,16284
2,18,4,27,16,22,2,5,1,9480
1.8,25,7,6,17,3,3,2,1,8760
3.1,0,4,1,25,23,9,1,0,16743
1.8,13,25,6,23,5,5,2,0,15516
4.2,19,27,14,0,30,3,2,0,12278
2.1,29,12,25,28,1,1,3,1,11071
2.9,18,9,25,24,21,10,4,1,8506
2.9,14,5,3,5,22,1,3,1,12139
2.9,16,8,10,4,22,0,2,1,8581
2.6,26,1,14,5,29,5,5,1,15435
4.2,17,3,27,8,27,5,2,1,14920
2.7,10,19,29,19,25,6,1,1,12233
3.6,4,1,17,14,26,6,4,0,9467
4.1,15,5,11,18,23,2,2,0,14039
4.5,0,12,1,25,14,0,5,1,12153
4.5,21,25,18,8,5,7,1,1,13758
2.4,12,2,9,21,16,0,4,1,18925
3.8,4,0,19,21,2,3,3,1,11810
1.8,19,23,14,19,16,2,5,1,14421
3.7,9,24,21,28,30,0,5,1,11807
2.3,26,2,0,5,5,7,2,0,17589
2.3,28,5,15,12,10,10,3,1,17229
2.3,5,2,2,27,27,1,5,0,15504
2.9,1,8,16,28,8,8,1,1,18514
1.7,6,26,28,5,20,1,4,1,8737
4.1,5,19,24,11,29,0,1,0,11980
3.8,9,18,13,29,2,7,5,1,14781
3.5,2,14,13,24,7,8,1,1,9241
1.9,25,26,13,29,1,2,5,0,10304
4.1,30,5,20,1,10,10,4,1,15062
2.5,5,26,5,21,17,0,2,1,19680
2.9,20,27,2,7,19,0,4,0,15694
1.8,6,5,30,10,4,0,2,0,13532
4.6,3,10,4,6,20,1,3,0,16902
4.3,23,18,3,16,28,2,4,1,8949
2.9,29,21,19,7,30,4,2,1,16720
1.8,22,1,13,19,25,7,5,1,17408
3.9,27,18,5,26,9,0,3,0,12897
3.6,27,29,11,3,6,9,4,1,14435
3.3,12,23,23,0,15,8,2,1,17632
4.6,10,6,5,28,5,6,5,1,17956
2.1,14,7,29,0,27,3,1,0,10948
3.8,13,5,18,25,25,6,2,0,14965
4.1,25,17,25,29,23,9,2,1,16013
3.2,22,10,9,30,12,10,4,1,14453
3.7,30,2,0,4,27,5,1,0,9631
1.8,11,22,14,5,11,7,3,1,10271
2.8,13,30,8,26,10,6,5,1,14223
4.2,10,12,18,6,13,9,3,0,12895
4,3,8,5,4,8,7,2,1,10239
3.1,30,6,7,23,7,2,4,1,11555
4.2,14,2,12,22,7,6,5,1,18187
2,18,29,5,28,29,5,4,1,9105
2.8,20,6,27,29,25,6,5,0,18848
2.5,25,4,22,8,22,9,2,0,11985
2.4,29,20,16,25,24,9,3,1,14482
3.6,26,30,5,8,5,6,3,0,15665
4.7,17,5,15,27,20,7,4,0,13144
3.2,10,8,12,8,13,2,2,0,19376
2.7,27,2,16,12,20,5,3,1,15848
4.5,5,16,10,3,17,1,3,1,16506
2.5,17,20,4,1,1,8,3,1,16338
2.3,29,13,7,21,13,3,3,0,17642
2.1,2,3,7,17,5,10,2,1,18113
3.1,23,29,17,5,11,1,1,0,10980
4,1,4,9,14,21,2,2,1,9172
3.7,17,25,21,4,3,1,5,1,14998
1.9,22,0,6,12,28,6,2,0,11653
2.8,26,13,22,6,27,5,3,1,14040
2.4,12,8,5,11,21,1,4,1,13274
2.9,8,14,3,21,7,0,5,1,16109
3.9,16,16,7,10,8,5,4,1,13391
1.7,23,19,9,4,4,9,2,0,10615
4.1,10,1,18,15,16,8,3,1,9514
2.7,22,20,4,14,13,7,1,1,10113
2.4,23,30,10,5,18,4,2,1,17178
3.1,1,29,9,24,10,3,5,1,15185
4.2,22,1,9,22,28,6,2,0,15667
3.8,19,6,17,21,7,1,2,0,10900
4.5,22,2,10,1,18,9,3,1,19282
4.1,15,3,19,7,19,0,5,1,16726
2.9,12,10,22,18,30,7,4,0,9101
1.8,5,5,27,6,14,7,4,1,8997
2.1,24,2,25,17,0,6,3,1,15075
2.3,10,19,22,24,8,3,4,0,18016
2.7,18,14,20,11,4,8,5,1,19365
3.4,25,0,23,9,2,6,1,0,9134
4,16,6,30,17,14,2,5,1,9487
4.2,21,7,17,22,4,9,4,1,18149
3.5,21,21,27,18,20,6,2,1,16933
3.5,29,1,6,15,4,5,5,0,15996
3.8,28,28,30,0,15,3,4,1,18070
2.8,2,6,17,0,12,2,3,0,13520
4.4,25,1,27,20,6,6,4,1,15198
4.2,28,6,14,2,29,4,5,1,19852
3.6,25,26,16,16,30,4,1,0,10640
4.5,28,7,13,19,7,1,3,1,17358
2.1,21,0,1,7,29,10,2,0,15895
1.9,26,15,11,23,9,2,5,0,12557
3.3,9,16,19,20,12,10,3,0,15776
3.1,5,30,30,17,19,3,5,1,13982
2.4,28,15,15,27,4,1,3,0,12329
3.3,18,17,7,15,12,0,4,1,13265
1.9,9,12,11,14,7,3,4,0,9365
2.1,1,8,12,14,19,10,4,0,10302
2,14,16,20,12,20,8,4,1,9199
3.3,5,23,18,0,27,7,4,0,12629
4.1,26,20,11,0,2,8,1,0,18270
3.7,13,24,11,7,14,8,5,0,9944
4.6,13,0,24,9,3,5,4,0,9118
4.6,28,6,10,10,1,10,1,0,9774
4.4,17,8,21,5,25,5,1,0,14448
1.9,29,15,22,9,28,2,1,1,10442
3.5,26,7,21,22,23,6,3,1,17068
2.1,19,29,30,22,5,7,5,1,11978
2.2,18,10,28,8,22,9,3,1,18965
3.5,20,26,23,11,30,2,5,0,9448
2.3,4,21,1,27,3,7,2,1,13667
1.7,26,15,1,8,9,6,1,1,16924
2.5,27,18,21,10,17,5,1,1,18228
4.5,28,11,24,14,7,0,1,1,15264
4.5,30,4,13,7,16,10,5,1,8500
1.9,18,5,23,6,13,5,2,0,19340
3.7,9,2,25,15,14,3,3,1,13426
3.7,26,19,20,0,2,8,4,1,17658
4,8,28,14,17,24,2,1,1,8513
2.6,3,12,17,8,18,10,1,1,17292
3.2,17,13,21,12,18,7,5,1,13218
3.3,13,22,22,16,24,9,4,0,8931
2.9,17,18,29,20,20,3,3,1,8524
4.1,5,23,19,0,23,2,4,1,18924
3.4,21,3,28,23,3,0,4,1,16557
2.3,0,0,24,24,13,6,1,1,19814
